,content,label
4268,受够了三机的累赘，果断用回了50D+ML! 一直不喜欢改变器材操作习惯，尤其是忍受不了两件不同的器材同时使用[哈哈]我更愿意把注意力集中在拍摄上，而不是没完没了的参数调节上。ML可以让我在平时不用改变拍摄习惯，又能一键拍摄视频，终于可以把7D仍在防潮箱了。http://t.cn/zH8R6Qz @43辞职去旅行,1
4269,回复@餐饮人-吴楠:[鼓掌][赞]@微美食 美食姐这事你怎么看呢？ //@餐饮人-吴楠:我申请和石家庄的PK，呵呵,1
4270,恭喜昨日参加#有奖转发美图show#获奖的童鞋们@Blueberry-Sir @Sherine雪梨子 @我0的0蜗0牛 @Sakura又叫樱花雨 @jl脸儿 ！[鼓掌] 请大家私信小编姓名、电话及邮寄地址吧！[礼物] 圣诞快乐！！,1
4271,女会员专属月拉开序幕.打造北京地区最大女性跑车车主平台[嘻嘻]//@汽车微吧:90后小MM 新提座驾宝马Z4入门跑车！超酷哦~ http://t.cn/zHyAT41,1
4272,回复@js大白兔子:呵呵，现在正好有活动，龙虾买一送一！[嘻嘻] //@js大白兔子:打个折吧，或者送个饮料？ //@js大白兔子:哈哈，已经订好今晚的4人餐[馋嘴][馋嘴],1
4273,#灯光秀# 日本?京车站全息投影灯光秀，浪漫唯美小清醒[心] 2012年12月21日至12月28日没看成的童鞋们，看看视频解解馋吧~[嘻嘻]@途易在线@蜗居在江户川边@yogi泳茵@猫小屁becky@tomochan777@东京留学@在日留学生交流会@Janus君君@KK24451@堂本家的小M@asuka-rei http://t.cn/zjRLjmj,1
4274,爸爸最早起的名子，我就是刘小?，现在小女又回来了！明天开始叫我刘小?吧![爱你],1
4275,[可爱]//@萝卜和党参: @atuskong,1
4276,好不容易遇上个不值班的周日，居然下了一天的雨，我真的服了[可怜]哥一口气看了二十集#狄仁杰四# 话说越看越起劲，晚上回来接到看[嘻嘻],1
4277,就是军训季开始写滴[嘻嘻] //@阿敏敏min儿:表示看名字就很有感觉 特别是军训完之后@阿钟钟zhong @?月君 @王青见青见,1
4278,牛腩来啦！[抓狂][抓狂][抓狂]勺子里的是鸽子蛋，配上法国人视若珍宝的海盐、松露。一口下去丝滑鲜嫩！赞一个！[good][good][good]汤汁非常浓郁，不行，我得留着点肚子吃甜品，据说这里的甜品非常顶级！[嘻嘻][嘻嘻][嘻嘻],1
4279,大象，大象你肿么啦？午后时光很是慵懒，让我休息，休息一下[嘻嘻] @三亚大象 @三亚市旅游协会,1
4280,真美啊![爱你],1
4281,耶，开心耶，谢谢葵小姐[爱你] //@刘小葵Sammy:#小葵福利社#答案姐提示的这么明显，竟然还有人回答B C...[江南style]好啦~开奖了~~恭喜以下5位朋友 @爱菡若若 @许林Linn @宝妮妮妮妮妮妮妮 @我叫做很快乐 @肉祖宗的秋天快要来 私信我真实姓名 电话 收货地址~感谢您的参与[亲亲],1
4282,"我饿了,不知道飞机上是否有饭。到了重庆先来顿火锅[馋嘴][馋嘴]//@血色罂粟vs魅惑人间:早安，亲们~~~@玖元素一雷子xl@陈武涛@猛犸tank@?看?????@四车同学 //@血色罂粟vs魅惑人间:回复@华洋堂百货官方微博:[哈哈]亲们帮转吧@表扬我 @大鹏背包走天下 @肥肥的煨灶猫 @飞鸟与鱼 @黑熊耍棍",1
4283,[围观][围观][围观] //@wby王宝玉:@Calvin_Zhu的Style 美女到南京快去偶遇她了[鼓掌][鼓掌]我却走了[泪][泪],1
4284,山里的空气很清新，不舍得下山了[可爱],1
4285,昨天晚上参加@王府半岛酒店 的平安夜自助晚宴派对，3588元/位的价格着实让人感到这家五星级酒店的实力和水准。丰盛的美食自然不在话下，超级大赞的就是那个海中虾，个头比我的手机都大，吃四只就饱了[嘻嘻]。演出不错，歌舞和相声都很经典，抽奖有些郁闷，大奖小奖没抽到我，呼呼[嘻嘻]@京城美食探店,1
4286,[鼓掌] //@禾白少下添?撇一口勺中多??:@diViNEinTErVenTiON again,1
4287,色彩好美！[爱你],1
4288,回复@Yvonne盈?:[亲亲][鼓掌][兔子] //@Yvonne盈?: @五子321 @蛋泥泥 @将饮茶 @话与林一 @霜小么ka @匡_青 @科交会 @凉风峰,1
4289,[嘻嘻]外带甜品「榴莲行宫」！好吃，好喝又好玩！[偷笑]不要小看介个杯纸哦?吃完了还有各种实用性！[哈哈]待牛腩君收集一下跟大家进行分享?也欢迎大家反馈您的小玩法！[亲亲]一经牛腩君采纳就有小惊喜送上哦?！,1
4290,哈哈，你发这两张也是我最喜欢的[爱你],1
4291,[偷笑]//@赵小咛: //@Yuki_暗香:[哈哈],1
4292,出发，干活去！[嘻嘻][奥特曼][威武][围观][打哈气],1
4293,呵呵，存钱赶紧来~哈哈//@没有蛀牙的LEO: [嘻嘻]//@破老湿: 赶紧给我勤俭持家存钱去！//@una_2013: @破老湿 @-罗然 @Mr_Tom太郎,1
4294,神仙算不上，怪兽也不是！就是来拯救地球人了！//@冥界红花: 你是短迪大魔王还是神仙？ //@好人文姬:哈哈！是救地球人来了！ //@吴大庆Michael:猴子你是来请救兵的么？[嘻嘻]//@鱼之圆: 你是救兵请来的猴子么？//@Mars_YI:你是猴子请来的救兵吗,1
4295,[爸妈情商]＂可爱?三岁照片从来不微笑＂。虎叔：＂这一定是你俩对孩子笑得太少，理性严肃评价过多[嘻嘻]来嘛?爷给妞儿笑一个，妞儿才给爷笑[做鬼脸]人类表情的特质是：相互模仿，包括：微笑、皱眉、不屑等等各种??＂提问可私信（不逐一回），有空挑着发。,1
4296,哈[嘻嘻]真心不会，我还是那句话：欺负孩子不如祈福孩子[握手][礼物][干杯][心][赞]//@想飞de企鹅:你家小姑爷肯定不好当。你这老丈人对一个要把你家姑娘娶走的毛头小子还不得百般刁难啊。,1
4297,[哈哈] //@多恋鱼：笑死我[哈哈]//@我叫任哥:无,1
4298,欢迎亲爱的朋友！[心][鼓掌],1
4299,【城市之音四川台FM102.6】#谢探见面会# 城市之音《城市大玩家》DJ@城市之音谢探 已经来到成都三圣花乡怡星奔驰4s店啦！赶快随小圆宝来一睹车模“探锅”的“风采”吧！[哈哈],1
4300,看完蓝精灵了，影评：不错！把幸福快乐好心情传递给每个人[嘻嘻][嘻嘻][嘻嘻]有点回到童年的感觉[话筒][话筒][话筒]啦啦啦啦啦啦唱首快乐的歌[做鬼脸][做鬼脸][做鬼脸][做鬼脸],1
4301,你去不去就知道吸引力大不大喽！[嘻嘻][加油啊]//@云游四海keke0606: 永远吸引吐鲁番[哈哈]//@俺叫老鬼:魅力火热吐鲁番！ //@声声入耳761:散发魅力的吐鲁番[推荐] //@云游四海keke0606:永远的吐鲁番[哈哈][带着微博去旅行] //@俺叫老鬼:近四年前的文章喽！,1
4302,你们是累在幸福中，有个好儿子也不错，听话，哈！//@金耳朵兔子:那我岂不是更累！哈哈哈 //@苏菲儿suxiya:哈哈，我还有机会，你就接受现实吧，不过你家的这位可是个好老公呀//@小樱Teacher: 我也想找一爸一样的老公，结果找了一儿子[哈哈],1
4303,祝大家节日快乐！[哈哈][哈哈],1
4304,夜色，美酒[太开心],1
4305,在家的时间，需要经常表现//@漫天飞舞mf: 性感的十个瞬间[哈哈],1
4306,@邓建国 《公主出山》 全球首映礼，这场面，这场合，这舞台，这嘉宾，真够全球的。[哈哈],1
4307,呀?有你们的奶茶妹！@骆仰仰 @卡片酱 [嘻嘻],1
4308,一会儿看~[爱你] //@夜千night: @兔拉拉810 老婆、、看[兔子] //@笑多了会怀孕:丧尸片,1
4309,“所有团队的程序模块都要以通过Service Interface 方式将其数据与功能开放出来”，我真的震惊了！太[威武]//@ben49wang: 这篇出现在G+的文章一个多月前就流传很广了吧。[哈哈] 平台服务化在中国还是没有人能够彻底实践。 //@ShopEx李钟伟:开放平台和ecos 的弟兄们请仔细多读读，尤其是第2和3段,1
4310,吃饱喝足 上床睡觉[嘻嘻],1
4311,[鼓掌]//@分担: [鼓掌]//@幽幽绿竹林: //@我爱单反摄影: //@阳光洒满小院: //@阳光和天地: 苦瓜不苦，好清新[good],1
4312,那得看她是谁?[哈哈] //@重口味女秘书:有这样的男人吗？？估计够呛。,1
4313,好额，我们也很开心哦[哈哈][给力],1
4314,去台湾旅行，很多地方是一定要去的，其中人人都赞的宁夏夜市、淡水中学，九份，诚品书店决不能少，温暖淡淡的情怀，会一直保留在记忆里，每当回忆都是美好的景色，温暖的话语，可口的小吃，如果有天我打算停留段时间，台湾一定是我的选择之一，因为这是你心灵的停留地[心][爱你],1
4315,经好友证实，我比以前能吃辣的多了！[哈哈] 这要感谢精心锻炼偶滴宝贝们！好想你们呀！[嘻嘻]@黑眼豆豆品牌热卖会中 @在完美中收摊儿,1
4316,向新贵努力！[哈哈]//@诚诚老爸吴剑:好好学习，天天向上，下一个新贵就是你！,1
4317,还有几分钟就迎来2014年来，香粉们准备好倒计时了吗！[哈哈]小香在这祝大家2014年马上升职！马上有钱！马上对象！马上想啥都实现！[调皮],1
4318,[鼓掌][鼓掌][鼓掌] //@33你个圈圈:[哈哈][威武]//@游走的胖纸: 好消息[哈哈],1
4319,[爱你][哈哈] //@几米丶小世界:[哈哈] 太欢乐了~~,1
4320,看看这位啊[嘻嘻]@鲨鲨628,1
4321,回复@ManGu曼谷杂志:P bird脸书一出，两小时内收获了近4000个赞Like[给力][给力][太开心] //@ManGu曼谷杂志:@Gegee郭蕊,1
4322,每天都有好看的云[嘻嘻],1
4323,安贞180大退房，客人非常有秩序的自觉排队退房，2点之前所有的退房全部退完，非常给力，HOLD住全场~~~，再来几次把，再来几次[酷][鼓掌],1
4324,还好认识他，否则就扁他[嘻嘻][嘻嘻],1
4325,陪老奶奶喝早茶... [鼓掌],1
4326,谁的青春不愚人？扒一扒那些年你的#愚人节?事#，让A门浪乐呵乐呵！[哈哈],1
4327,我已经第11了。快！//@蕙蕙ybbhuihui:回复@0o下一站的幸福o0:嗯嗯，很man啊，我蛮喜欢黄宗泽，又能发ci又能man[抱抱] //@0o下一站的幸福o0:回复@蕙蕙ybbhuihui:看了~许sir超帅[花心][花心][花心],1
4328,准备人生中的第一次：单人皮划艇！一会汇报战况[哈哈],1
4329,"S.M.L.XL,一棵树上的................四个尺码[嘻嘻]",1
4330,春江南先绿，一朝一行去。如遇就餐时，当然你作东！[闭嘴][爱你],1
4331,改天去试试 //@雪梨橙:深夜食堂~[鼓掌] //@蘑菇妞阿离: @雪梨橙,1
4332,我每天吃都吃不腻。[哈哈],1
4333,回复@iam_韩小鱼:确实效果不错[哈哈] //@iam_韩小鱼:从采访装备看，再次证明移动互联网的未来，@一下视频 一定会成为未来媒体人爱用的重要报道工具。@佳草_水陆联盟 @朱思行 @韩坤HK,1
4334,哈尼阿塞哟[嘻嘻],1
4335,礼物已收到，很精致也很实用，特别适合我这种经常到处去的人，下次出门就带它了[哈哈]@COMO酒店集团,1
4336,好简单的问题呢，大家快来试试吧~ 祝好运 [嘻嘻],1
4337,[话筒][鼓掌]全国餐饮行业「厉行勤俭节约反对铺张浪费」视频会议开始了,1
4338,我终于也成为“资深”咖啡人之一了。要把咖啡做好，不理光不行啊。[嘻嘻],1
4339,//@beijingmaggie微博:虽然用支付宝我还手生，不过，这个我也拥护用支付宝！[鼓掌] 人家会不会被我们逼疯啊[哈哈] //@Emma_Lookaround:转发微博。,1
4340,[给力]//@张家界青和锦江国际酒店: [围观][给力]@锦江国际酒店 //@小木best:[鼓掌]好消息@张家界青和锦江国际酒店,1
4341,旅程，从彩色开始[可爱],1
4342,"恭喜@玉兰花开你不在 获得Apple iPod Shuffle一台！赶快去微活动完善你的个人资料，小编周一会致电你安排兑奖哦！#""粽""情""粽""意系嘉里第五季#有奖转发将于下周一即6月18日早9点闪亮登场，最后一次的机会，你一定不能错过哦！童鞋们呢，周末愉快！[嘻嘻]",1
4343,回复@那女-ren-小樱:别灰心。。多转转哈 还有三次机会呢[嘻嘻] //@那女-ren-小樱:亲爱的小编@维洛纳主题酒店 为什么不是我啊。。。[泪][泪] //@维洛纳主题酒店:,1
4344,[嘻嘻]//@不加V:[哈哈],1
4345,【黄金100秒微直播】恭喜辣妈姜蕾，可以和儿子同场表演咯！[嘻嘻],1
4346,今日，有客人过来做巧克力水果蛋糕给自己女儿，剩下好多蛋糕坯和水果，于是变废为宝，做了好多好多巧克力球，它们有个很特别的名字：水果朱古力蛋蛋！[嘻嘻]@安顿 @麦香猪小肚儿 [哈哈],1
4347,有人12月29号跟我一起去广州看医神的演唱会吗？ [嘻嘻][可爱][话筒],1
4348,//@陶然万柳世界:让鲆叔说书名好不容易[得意地笑]//@李鲆: 有意思的书。书名也有趣。//@陶然万柳世界:谢谢！[嘻嘻]//@秦庆瑞: 好书！//@陶然万柳世界: @黄剑波RUC @何慕古 @北京晨光书店 //@世界图书出版公司北京: [赞],1
4349,你把我整?了。[抓狂] //@窦智耀:开 往大稿艺术区店开 带上祝贺的花篮。。。昨夜 杨家火锅 你把我灌醉。。。今夜 我要学会排队等位。再贺开业大吉！[鼓掌][鼓掌][鼓掌],1
4350,还第二呢！幸福在哪儿呢？ //@零度飞跃-北京:处女座大赢家啊！[哈哈] //@华蜜--曼歌:[鼓掌][耶][耶],1
4351,[哈哈]这个名字！！！！月底回去帮忙！,1
4352,【#超级笑星#微直播】5号选手徐菁瑶用树叶来问好，小姑娘年龄小，身段好，嗓子好，又聪明，多才多艺，连王晶导演都说了“徐菁瑶很可爱，很漂亮，她要签的话，我马上签” 让小编好羡慕啊~[鼓掌][鼓掌],1
4353,恭喜 @石梅湾艾美度假酒店 获 #旅行者之选2012# 【中国地区最佳酒店TOP25（含港澳）】荣誉[鼓掌][鼓掌] 最佳海滩，家庭度假首选，石梅湾艾美度假酒店邀请您一起探索[心],1
4354,#不要轻易相信网上的图片了#联想的又一旗舰机VIBE Z（K910）据说拥有8级实时美颜，还可以实时预览。据说去油提鼻梁开眼角神马的都可以完成，比去韩国恐怖~以后网上看到的美女还是考虑从一下再搭讪吧~[哈哈],1
4355,我会把妈妈接来我家过年[花心] //@seven笑:@二子王鹏 @天平座下的密斯李 @SMG李勇 @Winny妖妖 @猪小菜 你们最想念家的味道，是什么呢[鼓掌],1
4356,[哈哈]支持主席！[good]//@杨乐渝:去海宴台啦?好!今年年会准备搭个台，专门摆放各地会员带来的海量特色，简称＂海宴台＂[哈哈],1
4357,回复 @就是这样Antonia:欢迎美女随时品尝！[鼓掌] //@就是这样Antonia:我要试我要试[围观][害羞] //@苏西黄David:回复 @Angel晶1227:哈哈哈！勇者无敌！ [哈哈]  //@Angel晶1227:回复 @苏西黄David:[泪][泪]都醉了坏死好酒力,1
4358,爱你 彦砚姐[爱你][爱你][爱你],1
4359,回复@易浩大叔:你如果真想见我，绝对会和我联系的！还是不想见！呵呵呵！ //@易浩大叔:回复@梦想徐迎军:[哈哈][哈哈][哈哈]大叔！好久不见好想你！上次我们聚会还提起你呢。,1
4360,早！[微风][太阳]//@曲靖旅游推荐:【中国式饭局】总结太到位了！[哈哈][围观][赞],1
4361,恭喜恭喜！还不请哥儿几个喝一杯[哈哈]@小水一方 //@AliceLiu_?萌: @北京人不知道的北京事儿 @北京玩乐攻略fun @吃货都在这里勾搭 @红绿灯-官方微言 @湖南卫视 @HITFM @全球玩乐攻略 @荣雪斌 @三联生活周刊 @舌尖上的美食家 @头条新闻 @微吃货 @携程旅行网 @周立波,1
4362,这货最近挺火，这不，又来卖萌了[哈哈]（GIF图大小2MB）,1
4363,@merlinsher [爱你][太阳],1
4364,[爱你][爱你][爱你] //@刘忻:我会送你一份你最想要的礼物[哈哈][哈哈][哈哈]生日快乐（脚丫子太抢镜了大姐）,1
4365,[哈哈] 早安！,1
4366,准备开新戏？[鼓掌],1
4367,为了这顿高大上的晚餐，从早上我就没吃东西！容易么我…… #万圣节狂欢# [嘻嘻][嘻嘻] 我在:http://t.cn/zRo3n6V,1
4368,回味??的一?[鼓掌][鼓掌][鼓掌],1
4369,各位粉丝们 马上行动起准备[给力][给力]来吧 保准盆友们一个不一样的 黄土谣 粉丝来要@我哦 我做好迎接你们的[给力][围观] 会有惊喜哦[爱你],1
4370,[嘻嘻]同去，三位都是朋友！ //@文志平:一定要去品潮汕味道！,1
4371,[给力][威武]感谢您的喜欢，聚点串吧欢迎您哦～[爱你] //@美食小派:聚点我的最爱！！,1
